timestamp,open,high,low,close,volume
2022-01-03,149.0,152.0,148.0,150.0,100000000
2022-01-04,152.16,154.2,150.2,153.16,108414709
2022-01-05,155.07,156.39,152.39,156.07,109092974
2022-01-06,157.56,158.56,154.56,158.56,101411200
2022-01-07,159.52,160.71,156.71,160.52,107568024
2022-01-10,163.2,166.9,162.9,164.2,106569865
2022-01-11,164.34,168.85,164.85,165.34,109893582
2022-01-12,165.78,170.74,166.74,166.78,104121184
2022-01-13,167.63,172.55,168.55,168.63,105440211
2022-01-14,169.87,174.28,170.28,170.87,109999902
2022-01-17,177.22,178.91,174.91,178.22,109906073
2022-01-18,179.12,180.24,176.24,180.12,106502878
2022-01-19,180.45,181.47,177.47,181.45,102879033
2022-01-20,181.17,182.57,178.57,182.17,109613974
2022-01-21,181.39,183.56,179.56,182.39,107509872
2022-01-24,181.0,185.76,181.76,182.0,108366556
2022-01-25,181.24,186.24,182.24,182.24,100088513
2022-01-26,181.83,186.58,182.58,182.83,108462204
2022-01-27,182.71,186.79,182.79,183.71,109055783
2022-01-28,183.73,186.86,182.86,184.73,101323517
2022-01-31,185.28,186.3,182.3,186.28,102709057
2022-02-01,184.72,185.85,181.85,185.72,106636338
2022-02-02,183.58,185.28,181.28,184.58,109880316
2022-02-03,182.0,184.59,180.59,183.0,104040376
2022-02-04,180.2,183.78,179.78,181.2,105514266
2022-02-07,175.74,180.69,176.69,176.74,104281826
2022-02-08,174.96,179.46,175.46,175.96,109917788
2022-02-09,174.46,178.15,174.15,175.46,106435381
2022-02-10,174.04,176.74,172.74,175.04,102963685
2022-02-11,173.48,175.27,171.27,174.48,109637953
2022-02-14,169.12,170.45,166.45,170.12,109165215
2022-02-15,166.69,168.74,164.74,167.69,108317747
2022-02-16,163.99,167.0,163.0,164.99,100177019
2022-02-17,161.26,165.23,161.23,162.26,108509035
2022-02-18,158.75,163.45,159.45,159.75,109017883
2022-02-21,153.87,158.06,154.06,154.87,109537526
2022-02-22,153.02,156.28,152.28,154.02,102623748
2022-02-23,152.25,154.53,150.53,153.25,106702291
2022-02-24,151.34,152.82,148.82,152.34,109866275
2022-02-25,150.1,151.15,147.15,151.1,103959251
2022-02-28,144.01,146.47,142.47,145.01,105215510
2022-03-01,141.6,145.04,141.04,142.6,104361647
2022-03-02,139.38,143.7,139.7,140.38,109928726
2022-03-03,137.57,142.45,138.45,138.57,106367380
2022-03-04,136.32,141.3,137.3,137.32,103048106
2022-03-07,135.62,138.45,134.45,136.62,101673557
2022-03-08,135.83,137.73,133.73,136.83,109200260
2022-03-09,135.9,137.13,133.13,136.9,108268286
2022-03-10,135.65,136.65,132.65,136.65,100265511
2022-03-11,135.04,136.3,132.3,136.04,108555199
2022-03-14,132.17,136.03,132.03,133.17,107738906
2022-03-15,131.59,136.21,132.21,132.59,109510546
2022-03-16,131.53,136.52,132.52,132.53,102538233
2022-03-17,132.09,136.96,132.96,133.09,106767719
2022-03-18,133.24,137.53,133.53,134.24,109851462
2022-03-21,138.45,140.02,136.02,139.45,109995201
2022-03-22,140.02,141.1,137.1,141.02,105139784
2022-03-23,141.24,142.29,138.29,142.24,104441126
2022-03-24,142.09,143.6,139.6,143.09,109938886
2022-03-25,142.69,145.02,141.02,143.69,106298879
2022-03-28,145.03,149.86,145.86,146.03,107331903
2022-03-29,146.66,151.65,147.65,147.66,101760756
2022-03-30,148.86,153.52,149.52,149.86,109234584
2022-03-31,151.53,155.46,151.46,152.53,108218178
2022-04-01,154.5,157.46,153.46,155.5,100353983
2022-04-04,162.75,163.76,159.76,163.75,101059875
2022-04-05,164.72,165.92,161.92,165.72,107794660
2022-04-06,166.28,168.11,164.11,167.28,109482821
2022-04-07,167.55,170.3,166.3,168.55,102452519
2022-04-08,168.77,172.5,168.5,169.77,106832617
2022-04-11,174.12,179.03,175.03,175.12,105733818
2022-04-12,176.76,181.15,177.15,177.76,109992068
2022-04-13,179.7,183.22,179.22,180.7,105063656
2022-04-14,182.72,185.25,181.25,183.72,104520257
2022-04-15,185.56,187.22,183.22,186.56,109948267
2022-04-18,191.29,192.71,188.71,192.29,109705352
2022-04-19,192.16,194.37,190.37,193.16,107271425
